регион,год,I+J3,J1,J3,N
Алтайский край,2009,3248,7817,387,2493.745
Алтайский край,2010,2886,7530,461,2421.883
Алтайский край,2011,3033,8217,1015,2412.294
Алтайский край,2012,2745,10434,839,2398.751
Алтайский край,2013,2640,11288,958,2390.638
Алтайский край,2014,2551,12391,1037,2390.638
Алтайский край,2015,2554,13842,1188,2384.812
Алтайский край,2016,2375,15364,1322,2376.774
Алтайский край,2017,2129,16240,1456,2365.68
Алтайский край,2018,2053,16000,1342,2350.08
Алтайский край,2019,1811,16322,1178,2332.813
Алтайский край,2020,1314,17082,973,2317.153
Алтайский край,2021,1170,17982,920,2296.353
Амурская обл.,2009,1245,195,7,862.572
Амурская обл.,2010,1244,230,10,830.232
Амурская обл.,2011,1020,278,7,825.116
Амурская обл.,2012,901,320,8,816.91
Амурская обл.,2013,816,305,12,811.274
Амурская обл.,2014,689,360,14,811.274
Амурская обл.,2015,621,424,22,809.873
Амурская обл.,2016,539,495,24,805.689
Амурская обл.,2017,494,545,25,801.752
Амурская обл.,2018,464,635,33,798.424
Амурская обл.,2019,445,728,38,793.194
Амурская обл.,2020,374,797,33,790.044
Амурская обл.,2021,367,875,32,781.846
Архангельская обл.,2009,679,292,6,1258.242
Архангельская обл.,2010,646,363,7,1230.543
Архангельская обл.,2011,625,1012,8,1219.207
Архангельская обл.,2012,501,474,6,1159.506
Архангельская обл.,2013,465,561,9,1148.76
Архангельская обл.,2014,420,1045,10,1148.76
Архангельская обл.,2015,373,1259,10,1139.95
Архангельская обл.,2016,335,1336,7,1130.24
Архангельская обл.,2017,251,1191,5,1121.813
Архангельская обл.,2018,230,1421,11,1111.031
Архангельская обл.,2019,220,1653,18,1100.29
Архангельская обл.,2020,163,1719,15,1092.424
Архангельская обл.,2021,166,1822,16,1082.662
Астраханская обл.,2009,913,386,5,1006.177
Астраханская обл.,2010,901,397,12,1010.598
Астраханская обл.,2011,948,486,26,1012.386
Астраханская обл.,2012,1071,482,21,1013.84
Астраханская обл.,2013,995,562,44,1016.516
Астраханская обл.,2014,959,681,56,1016.516
Астраханская обл.,2015,1068,773,80,1021.287
Астраханская обл.,2016,982,893,52,1018.626
Астраханская обл.,2017,916,926,62,1018.866
Астраханская обл.,2018,733,1056,50,1017.514
Астраханская обл.,2019,790,1121,50,1014.065
Астраханская обл.,2020,602,1181,62,1005.782
Астраханская обл.,2021,547,1251,63,997.778
БелГ.ская обл.,2009,784,679,22,1527.603
БелГ.ская обл.,2010,712,823,28,1532.205
БелГ.ская обл.,2011,621,917,27,1534.213
БелГ.ская обл.,2012,602,1003,23,1540.985
БелГ.ская обл.,2013,452,1150,17,1544.108
БелГ.ская обл.,2014,448,1277,20,1544.108
БелГ.ская обл.,2015,420,1443,19,1547.936
БелГ.ская обл.,2016,333,1737,22,1550.137
БелГ.ская обл.,2017,303,2072,20,1552.865
БелГ.ская обл.,2018,265,2246,32,1549.876
БелГ.ская обл.,2019,220,2375,25,1547.418
БелГ.ская обл.,2020,183,2427,28,1549.151
БелГ.ская обл.,2021,175,2498,25,1541.259
Брянская обл.,2009,1277,1099,31,1295.917
Брянская обл.,2010,1138,1202,36,1280.493
Брянская обл.,2011,1007,1314,50,1269.885
Брянская обл.,2012,931,1431,49,1253.666
Брянская обл.,2013,866,1533,56,1242.599
Брянская обл.,2014,796,1650,57,1242.599
Брянская обл.,2015,729,1767,71,1232.94
Брянская обл.,2016,655,2025,69,1225.741
Брянская обл.,2017,539,2194,70,1220.53
Брянская обл.,2018,471,2505,67,1210.982
Брянская обл.,2019,444,2760,49,1200.187
Брянская обл.,2020,333,2622,50,1192.491
Брянская обл.,2021,279,2753,46,1182.682
Владимирская обл.,2009,1156,1233,56,1434.922
Владимирская обл.,2010,939,1415,71,1446.92
Владимирская обл.,2011,873,2585,32,1436.531
Владимирская обл.,2012,877,1797,63,1421.742
Владимирская обл.,2013,728,2042,42,1413.321
Владимирская обл.,2014,713,2252,67,1413.321
Владимирская обл.,2015,650,2658,79,1405.613
Владимирская обл.,2016,510,3073,99,1397.168
Владимирская обл.,2017,528,3542,97,1389.599
Владимирская обл.,2018,494,3832,98,1378.337
Владимирская обл.,2019,457,4272,87,1365.805
Владимирская обл.,2020,321,4445,84,1358.416
Владимирская обл.,2021,332,4696,81,1342.099
Волгоградская обл.,2009,2697,4492,204,2594.41
Волгоградская обл.,2010,2457,4836,258,2614.659
Волгоградская обл.,2011,2482,5410,267,2601.165
Волгоградская обл.,2012,2240,5962,310,2583.002
Волгоградская обл.,2013,2045,6614,355,2569.126
Волгоградская обл.,2014,1938,7214,341,2569.126
Волгоградская обл.,2015,1754,7859,837,2557.397
Волгоградская обл.,2016,1623,8534,984,2545.937
Волгоградская обл.,2017,1612,9368,818,2535.202
Волгоградская обл.,2018,1459,9910,912,2521.276
Волгоградская обл.,2019,1451,10289,953,2507.509
Волгоградская обл.,2020,1038,9802,825,2491.036
Волгоградская обл.,2021,1005,10567,822,2474.556
Вологодская обл.,2009,540,1020,16,1215.949
Вологодская обл.,2010,549,1187,24,1203.673
Вологодская обл.,2011,506,1006,21,1199.868
Вологодская обл.,2012,482,1128,23,1196.196
Вологодская обл.,2013,387,1276,22,1193.371
Вологодская обл.,2014,389,1374,27,1193.371
Вологодская обл.,2015,354,1495,21,1191.01
Вологодская обл.,2016,282,1699,17,1187.685
Вологодская обл.,2017,252,2057,22,1183.86
Вологодская обл.,2018,185,2365,35,1176.689
Вологодская обл.,2019,174,2474,30,1167.713
Вологодская обл.,2020,141,2436,30,1160.445
Вологодская обл.,2021,120,2708,33,1151.042
Воронежская обл.,2009,1438,673,38,2265.829
Воронежская обл.,2010,1278,777,50,2339.549
Воронежская обл.,2011,1180,1033,38,2333.158
Воронежская обл.,2012,1053,955,39,2330.377
Воронежская обл.,2013,855,1129,50,2328.959
Воронежская обл.,2014,768,1343,53,2328.959
Воронежская обл.,2015,733,1827,64,2331.147
Воронежская обл.,2016,665,2425,72,2333.477
Воронежская обл.,2017,639,3199,79,2335.408
Воронежская обл.,2018,568,3758,75,2333.768
Воронежская обл.,2019,515,4115,71,2327.821
Воронежская обл.,2020,346,4412,72,2324.205
Воронежская обл.,2021,338,4358,62,2305.608
Г. Москва,2009,4763,19397,747,10536.005
Г. Москва,2010,4807,20881,812,11510.097
Г. Москва,2011,4736,22229,829,11577.022
Г. Москва,2012,4776,24013,891,11979.529
Г. Москва,2013,3832,25793,828,12108.257
Г. Москва,2014,3413,27545,795,12108.257
Г. Москва,2015,3430,28678,709,12197.596
Г. Москва,2016,3528,30244,635,12330.126
Г. Москва,2017,3356,32325,557,12380.664
Г. Москва,2018,2997,33951,547,12506.468
Г. Москва,2019,2849,34999,365,12615.279
Г. Москва,2020,2245,27189,294,12678.079
Г. Москва,2021,2530,28675,264,12655.05
Г. Санкт-Петербург,2009,2152,20351,519,4591.065
Г. Санкт-Петербург,2010,1976,26785,660,4849.178
Г. Санкт-Петербург,2011,2378,28982,730,4926.281
Г. Санкт-Петербург,2012,2258,29638,855,5028
Г. Санкт-Петербург,2013,2064,29163,931,5131.942
Г. Санкт-Петербург,2014,2090,28516,977,5131.942
Г. Санкт-Петербург,2015,1840,31529,923,5191.69
Г. Санкт-Петербург,2016,1761,33945,917,5225.69
Г. Санкт-Петербург,2017,1554,35728,860,5281.579
Г. Санкт-Петербург,2018,1564,35537,841,5351.935
Г. Санкт-Петербург,2019,1392,35819,684,5383.89
Г. Санкт-Петербург,2020,1331,34572,612,5398.064
Г. Санкт-Петербург,2021,1139,33832,510,5384.342
Г. Севастополь,2014,214,2025,96,373.975
Г. Севастополь,2015,223,2138,104,398.973
Г. Севастополь,2016,223,2215,118,416.263
Г. Севастополь,2017,220,2364,125,428.753
Г. Севастополь,2018,171,2500,109,436.67
Г. Севастополь,2019,160,2559,96,443.212
Г. Севастополь,2020,141,2624,70,449.138
Г. Севастополь,2021,171,2723,75,509.992
Дальневосточный,2009,9568,7551,433,6450.24
Дальневосточный,2010,8979,8153,394,6299.276
Дальневосточный,2011,8109,8728,471,6275.383
Дальневосточный,2012,7660,8905,435,6251.496
Дальневосточный,2013,7206,9747,471,6226.64
Дальневосточный,2014,6410,10741,500,6226.64
Дальневосточный,2015,6334,12091,595,6211.021
Дальневосточный,2016,5860,13986,739,6194.969
Дальневосточный,2017,5321,14825,715,6182.679
Дальневосточный,2018,6081,26439,1146,8222.601
Дальневосточный,2019,5435,27668,1150,8188.623
Дальневосточный,2020,4375,26172,942,8169.203
Дальневосточный,2021,4135,27048,885,8124.053
Еврейская Авт.обл.,2009,314,44,1,185.225
Еврейская Авт.обл.,2010,321,66,4,176.785
Еврейская Авт.обл.,2011,310,118,4,175.358
Еврейская Авт.обл.,2012,302,137,1,172.671
Еврейская Авт.обл.,2013,304,110,7,170.377
Еврейская Авт.обл.,2014,230,135,9,170.377
Еврейская Авт.обл.,2015,209,154,7,168.368
Еврейская Авт.обл.,2016,202,179,7,166.12
Еврейская Авт.обл.,2017,179,195,9,164.217
Еврейская Авт.обл.,2018,169,229,9,162.014
Еврейская Авт.обл.,2019,147,268,8,159.913
Еврейская Авт.обл.,2020,97,276,7,158.305
Еврейская Авт.обл.,2021,109,284,11,156.5
Забайкальский край,2009,1170,2404,167,1117.002
Забайкальский край,2010,1166,2707,104,1106.977
Забайкальский край,2011,1128,2917,190,1102.775
Забайкальский край,2012,967,2885,243,1095.169
Забайкальский край,2013,881,3167,134,1090.344
Забайкальский край,2014,748,3261,220,1090.344
Забайкальский край,2015,752,3553,166,1087.452
Забайкальский край,2016,749,3897,269,1083.012
Забайкальский край,2017,638,4115,299,1078.983
Забайкальский край,2018,573,4461,209,1072.806
Забайкальский край,2019,561,4515,275,1065.785
Забайкальский край,2020,444,4664,211,1059.7
Забайкальский край,2021,408,4562,160,1053.485
Ивановская обл.,2009,631,3488,83,1069.806
Ивановская обл.,2010,533,3800,77,1065.065
Ивановская обл.,2011,552,4443,103,1057.074
Ивановская обл.,2012,526,4881,118,1048.961
Ивановская обл.,2013,494,4296,131,1043.13
Ивановская обл.,2014,442,4465,125,1043.13
Ивановская обл.,2015,435,4865,150,1036.909
Ивановская обл.,2016,439,5311,160,1029.838
Ивановская обл.,2017,342,5629,141,1023.17
Ивановская обл.,2018,312,5948,161,1014.646
Ивановская обл.,2019,306,6429,145,1004.18
Ивановская обл.,2020,222,6738,95,997.135
Ивановская обл.,2021,185,6903,77,987.032
Иркутская обл.,2009,3351,13534,1194,2504.134
Иркутская обл.,2010,3688,16513,1383,2429.757
Иркутская обл.,2011,3700,19727,1635,2426.154
Иркутская обл.,2012,3341,21069,1945,2422.026
Иркутская обл.,2013,3365,20273,2089,2418.348
Иркутская обл.,2014,2954,21339,2217,2418.348
Иркутская обл.,2015,2875,23592,2425,2414.913
Иркутская обл.,2016,2615,27092,2215,2412.8
Иркутская обл.,2017,2324,29548,1652,2408.901
Иркутская обл.,2018,1971,25645,1472,2404.195
Иркутская обл.,2019,1777,27450,1392,2397.763
Иркутская обл.,2020,1454,28642,1192,2391.193
Иркутская обл.,2021,1303,29781,1028,2375.021
Каб.-Балкарская Р.,2009,428,317,2,893.104
Каб.-Балкарская Р.,2010,358,349,11,859.116
Каб.-Балкарская Р.,2011,373,358,25,859.427
Каб.-Балкарская Р.,2012,306,443,22,858.946
Каб.-Балкарская Р.,2013,372,508,25,858.397
Каб.-Балкарская Р.,2014,392,509,20,858.397
Каб.-Балкарская Р.,2015,367,558,72,860.709
Каб.-Балкарская Р.,2016,372,632,81,862.254
Каб.-Балкарская Р.,2017,316,821,51,864.454
Каб.-Балкарская Р.,2018,322,978,66,865.828
Каб.-Балкарская Р.,2019,309,1145,130,866.219
Каб.-Балкарская Р.,2020,221,1176,135,868.35
Каб.-Балкарская Р.,2021,225,1245,132,869.191
Калининградская обл.,2009,941,3997,153,937.637
Калининградская обл.,2010,878,4162,140,941.079
Калининградская обл.,2011,747,4359,137,944.31
Калининградская обл.,2012,670,4563,123,954.773
Калининградская обл.,2013,611,4719,143,963.128
Калининградская обл.,2014,547,4907,129,963.128
Калининградская обл.,2015,492,5105,114,968.944
Калининградская обл.,2016,428,5582,82,976.439
Калининградская обл.,2017,383,5448,104,986.261
Калининградская обл.,2018,357,5057,98,994.599
Калининградская обл.,2019,298,5484,74,1002.187
Калининградская обл.,2020,211,4456,69,1012.512
Калининградская обл.,2021,208,5436,50,1018.624
Калужская обл.,2009,688,1068,8,1002.209
Калужская обл.,2010,651,1180,15,1012.384
Калужская обл.,2011,617,1257,43,1008.71
Калужская обл.,2012,600,1444,35,1005.585
Калужская обл.,2013,609,1581,22,1004.544
Калужская обл.,2014,624,1699,24,1004.544
Калужская обл.,2015,545,1774,33,1010.486
Калужская обл.,2016,407,2029,32,1009.772
Калужская обл.,2017,407,2403,25,1014.57
Калужская обл.,2018,367,1998,33,1012.156
Калужская обл.,2019,344,2221,28,1009.38
Калужская обл.,2020,232,2225,14,1002.575
Калужская обл.,2021,231,2351,16,1000.98
Камчатский край,2009,337,136,1,342.892
Камчатский край,2010,243,156,2,321.678
Камчатский край,2011,283,182,3,320.908
Камчатский край,2012,313,207,6,320.549
Камчатский край,2013,284,245,9,319.864
Камчатский край,2014,268,278,17,319.864
Камчатский край,2015,238,361,10,317.269
Камчатский край,2016,235,455,13,316.116
Камчатский край,2017,221,547,18,314.729
Камчатский край,2018,201,642,16,315.557
Камчатский край,2019,176,753,18,314.723
Камчатский край,2020,135,737,25,313.016
Камчатский край,2021,127,772,27,311.667
Кар.-Черкесская Р.,2009,205,98,6,427.106
Кар.-Черкесская Р.,2010,203,102,5,478.574
Кар.-Черкесская Р.,2011,185,115,2,476.039
Кар.-Черкесская Р.,2012,182,137,4,471.847
Кар.-Черкесская Р.,2013,195,146,5,469.837
Кар.-Черкесская Р.,2014,174,171,14,469.837
Кар.-Черкесская Р.,2015,137,210,10,469.06
Кар.-Черкесская Р.,2016,127,287,13,467.797
Кар.-Черкесская Р.,2017,133,376,13,466.432
Кар.-Черкесская Р.,2018,136,429,20,466.305
Кар.-Черкесская Р.,2019,115,476,16,465.563
Кар.-Черкесская Р.,2020,78,506,17,465.528
Кар.-Черкесская Р.,2021,78,534,15,465.357
Кемеровская обл.,2009,4151,10072,1036,2821.247
Кемеровская обл.,2010,3667,12485,1055,2765.409
Кемеровская обл.,2011,3666,15454,1092,2756.042
Кемеровская обл.,2012,3235,20121,1042,2742.45
Кемеровская обл.,2013,3128,22548,1336,2734.075
Кемеровская обл.,2014,2964,25696,1856,2734.075
Кемеровская обл.,2015,3014,30447,1984,2724.99
Кемеровская обл.,2016,2780,38186,1909,2717.627
Кемеровская обл.,2017,2552,30992,1757,2708.844
Кемеровская обл.,2018,2519,32951,2019,2694.877
Кемеровская обл.,2019,2505,34359,1799,2674.256
Кемеровская обл.,2020,1927,34917,1813,2657.854
Кемеровская обл.,2021,1852,33226,1713,2633.446
Кировская обл.,2009,945,366,9,1396.13
Кировская обл.,2010,867,446,12,1343.851
Кировская обл.,2011,730,1208,16,1333.336
Кировская обл.,2012,811,618,14,1319.076
Кировская обл.,2013,724,736,25,1310.929
Кировская обл.,2014,684,1586,33,1310.929
Кировская обл.,2015,717,1812,45,1304.348
Кировская обл.,2016,587,1842,44,1297.474
Кировская обл.,2017,495,1439,42,1291.684
Кировская обл.,2018,423,1587,52,1283.238
Кировская обл.,2019,406,1755,45,1272.109
Кировская обл.,2020,269,1759,33,1262.402
Кировская обл.,2021,186,1895,25,1250.173
Костромская обл.,2009,365,834,6,690.323
Костромская обл.,2010,291,908,43,668.803
Костромская обл.,2011,238,1757,14,664.078
Костромская обл.,2012,312,1669,24,658.906
Костромская обл.,2013,272,1823,17,656.389
Костромская обл.,2014,219,2025,22,656.389
Костромская обл.,2015,246,2145,22,654.39
Костромская обл.,2016,213,2182,18,651.45
Костромская обл.,2017,200,1914,27,648.157
Костромская обл.,2018,145,2080,27,643.324
Костромская обл.,2019,140,2244,23,637.267
Костромская обл.,2020,81,2275,13,633.385
Костромская обл.,2021,74,2470,21,628.423
Краснодарский край,2009,3443,4829,320,5151.254
Краснодарский край,2010,3623,5419,304,5219.356
Краснодарский край,2011,3412,6535,280,5257.231
Краснодарский край,2012,3352,6778,276,5330.181
Краснодарский край,2013,2953,7393,384,5404.273
Краснодарский край,2014,2659,8388,373,5404.273
Краснодарский край,2015,2443,9844,421,5453.329
Краснодарский край,2016,2135,12268,440,5513.804
Краснодарский край,2017,1981,13968,550,5570.945
Краснодарский край,2018,1926,15094,574,5603.42
Краснодарский край,2019,1928,14817,604,5648.235
Краснодарский край,2020,1488,15818,668,5675.462
Краснодарский край,2021,1487,17958,515,5683.947
Красноярский край,2009,3008,6801,260,2891.855
Красноярский край,2010,2822,7599,280,2827.815
Красноярский край,2011,2818,8574,472,2833.75
Красноярский край,2012,2705,9687,413,2846.475
Красноярский край,2013,2687,11040,633,2852.81
Красноярский край,2014,2614,12761,609,2852.81
Красноярский край,2015,2534,14609,836,2858.773
Красноярский край,2016,2356,18086,1118,2866.49
Красноярский край,2017,2003,18189,964,2875.301
Красноярский край,2018,1898,19538,1055,2876.497
