регион,год,I+J3,J1,J3,N
Красноярский край,2019,1811,19671,950,2874.026
Красноярский край,2020,1327,21020,804,2866.255
Красноярский край,2021,1313,22013,799,2855.899
Курганская обл.,2009,1279,2092,105,950.12
Курганская обл.,2010,1305,2307,145,912.356
Курганская обл.,2011,1200,2745,164,902.538
Курганская обл.,2012,1119,3129,205,885.759
Курганская обл.,2013,837,3256,208,877.149
Курганская обл.,2014,779,3606,303,877.149
Курганская обл.,2015,981,4062,328,869.814
Курганская обл.,2016,837,4509,348,861.896
Курганская обл.,2017,730,5094,402,854.109
Курганская обл.,2018,801,5586,387,845.537
Курганская обл.,2019,585,5934,322,834.701
Курганская обл.,2020,472,6162,217,827.166
Курганская обл.,2021,432,6352,279,818.57
Курская обл.,2009,911,468,9,1152.014
Курская обл.,2010,720,556,18,1128.329
Курская обл.,2011,682,660,31,1123.605
Курская обл.,2012,597,639,15,1119.262
Курская обл.,2013,581,723,9,1118.915
Курская обл.,2014,584,870,14,1118.915
Курская обл.,2015,507,1074,24,1117.378
Курская обл.,2016,452,1105,36,1120.019
Курская обл.,2017,446,1343,38,1122.893
Курская обл.,2018,354,1586,40,1115.237
Курская обл.,2019,329,1765,35,1107.041
Курская обл.,2020,248,1781,32,1104.008
Курская обл.,2021,202,1820,19,1096.488
Ленинградская обл.,2009,1430,7756,294,1630.744
Ленинградская обл.,2010,1182,9076,345,1714.974
Ленинградская обл.,2011,1152,10279,394,1726.244
Ленинградская обл.,2012,1114,10812,464,1751.135
Ленинградская обл.,2013,995,11903,517,1763.924
Ленинградская обл.,2014,942,12228,518,1763.924
Ленинградская обл.,2015,869,13037,529,1775.54
Ленинградская обл.,2016,807,12964,523,1778.857
Ленинградская обл.,2017,671,13159,495,1791.916
Ленинградская обл.,2018,546,13879,411,1813.816
Ленинградская обл.,2019,496,12836,342,1847.867
Ленинградская обл.,2020,408,12899,292,1875.872
Ленинградская обл.,2021,388,13426,257,1892.711
Липецкая обл.,2009,724,402,12,1160.6
Липецкая обл.,2010,680,460,10,1174.093
Липецкая обл.,2011,597,822,10,1168.971
Липецкая обл.,2012,557,569,14,1162.235
Липецкая обл.,2013,541,1187,21,1159.866
Липецкая обл.,2014,508,1657,21,1159.866
Липецкая обл.,2015,468,2271,33,1157.865
Липецкая обл.,2016,379,2224,54,1156.093
Липецкая обл.,2017,403,1808,36,1156.221
Липецкая обл.,2018,345,2003,63,1150.201
Липецкая обл.,2019,315,2157,47,1144.035
Липецкая обл.,2020,195,2267,32,1139.371
Липецкая обл.,2021,163,2331,29,1128.192
Магаданская обл.,2009,141,80,3,162.109
Магаданская обл.,2010,114,86,0,157.561
Магаданская обл.,2011,118,110,1,155.51
Магаданская обл.,2012,111,149,0,152.358
Магаданская обл.,2013,105,216,1,150.312
Магаданская обл.,2014,94,280,0,150.312
Магаданская обл.,2015,109,329,6,148.071
Магаданская обл.,2016,82,393,10,146.345
Магаданская обл.,2017,70,396,9,145.57
Магаданская обл.,2018,57,440,9,144.091
Магаданская обл.,2019,54,457,8,141.234
Магаданская обл.,2020,40,486,6,140.149
Магаданская обл.,2021,43,514,9,139.034
Московская обл.,2009,3640,24897,716,6732.654
Московская обл.,2010,3412,26478,875,7081.689
Московская обл.,2011,3317,27587,1026,7152.45
Московская обл.,2012,3021,29141,1106,7048.084
Московская обл.,2013,2623,29708,1109,7133.62
Московская обл.,2014,2680,30703,1143,7133.62
Московская обл.,2015,2638,31514,1177,7231.068
Московская обл.,2016,2335,34303,1032,7318.647
Московская обл.,2017,2051,36425,733,7423.47
Московская обл.,2018,2066,38372,798,7503.385
Московская обл.,2019,1880,37509,543,7599.647
Московская обл.,2020,1523,39544,381,7690.863
Московская обл.,2021,1496,41630,315,7708.499
Мурманская обл.,2009,455,2011,31,839.562
Мурманская обл.,2010,393,2155,44,798.238
Мурманская обл.,2011,356,3617,55,791.012
Мурманская обл.,2012,280,2523,46,780.401
Мурманская обл.,2013,270,2601,45,771.058
Мурманская обл.,2014,317,2987,63,771.058
Мурманская обл.,2015,294,3178,76,766.281
Мурманская обл.,2016,285,3366,95,762.173
Мурманская обл.,2017,181,3689,75,757.621
Мурманская обл.,2018,168,4020,79,753.557
Мурманская обл.,2019,154,3822,88,748.056
Мурманская обл.,2020,139,3956,56,741.404
Мурманская обл.,2021,127,3693,40,732.864
Ненецкий АО,2009,18,19,0,42.158
Ненецкий АО,2010,22,22,0,42.608
Ненецкий АО,2011,19,24,0,42.271
Ненецкий АО,2012,18,24,0,42.789
Ненецкий АО,2013,36,31,0,43.025
Ненецкий АО,2014,42,37,0,43.025
Ненецкий АО,2015,22,41,0,43.373
Ненецкий АО,2016,9,53,0,43.838
Ненецкий АО,2017,14,55,0,43.937
Ненецкий АО,2018,5,62,0,43.997
Ненецкий АО,2019,2,64,0,43.829
Ненецкий АО,2020,6,69,1,44.111
Ненецкий АО,2021,6,81,0,44.389
НижеГ.ская обл.,2009,2613,5353,155,3332.142
НижеГ.ская обл.,2010,2345,6470,252,3317.231
НижеГ.ская обл.,2011,1930,7407,218,3302.298
НижеГ.ская обл.,2012,1723,8309,250,3289.841
НижеГ.ская обл.,2013,1555,8368,301,3281.496
НижеГ.ская обл.,2014,1566,10493,330,3281.496
НижеГ.ская обл.,2015,1370,13801,404,3270.203
НижеГ.ская обл.,2016,1262,15846,485,3260.267
НижеГ.ская обл.,2017,1183,14063,566,3247.713
НижеГ.ская обл.,2018,1033,15789,623,3234.752
НижеГ.ская обл.,2019,933,17069,478,3214.623
НижеГ.ская обл.,2020,699,16628,397,3202.946
НижеГ.ская обл.,2021,711,17181,385,3176.552
НовГ.ская обл.,2009,432,870,13,643.3
НовГ.ская обл.,2010,390,949,34,635.791
НовГ.ская обл.,2011,375,1515,39,631.274
НовГ.ская обл.,2012,354,1974,55,625.855
НовГ.ская обл.,2013,350,2131,61,622.43
НовГ.ская обл.,2014,328,2285,41,622.43
НовГ.ская обл.,2015,307,2519,70,618.703
НовГ.ская обл.,2016,284,2568,72,615.692
НовГ.ская обл.,2017,263,2733,84,612.522
НовГ.ская обл.,2018,220,2478,76,606.476
НовГ.ская обл.,2019,183,2469,72,600.296
НовГ.ская обл.,2020,153,2602,57,596.508
НовГ.ская обл.,2021,118,2690,34,592.415
Новосибирская обл.,2009,6942,6403,208,2644.864
Новосибирская обл.,2010,6656,9294,319,2662.395
Новосибирская обл.,2011,6425,10227,434,2676.664
Новосибирская обл.,2012,6365,8233,585,2709.461
Новосибирская обл.,2013,6086,10719,811,2731.176
Новосибирская обл.,2014,5983,13334,1048,2731.176
Новосибирская обл.,2015,5961,16807,1316,2746.822
Новосибирская обл.,2016,5903,20179,1403,2762.237
Новосибирская обл.,2017,5660,24253,1426,2779.555
Новосибирская обл.,2018,5533,23121,1543,2788.849
Новосибирская обл.,2019,5022,24031,1548,2793.384
Новосибирская обл.,2020,4418,25240,1518,2798.17
Новосибирская обл.,2021,3839,26935,1413,2785.836
Новосибирская обл.,2022,3603,,1224,
Новосибирская обл.,2023,2915,,1038,
Омская обл.,2009,2638,1797,98,2013.113
Омская обл.,2010,2319,2403,132,1978.309
Омская обл.,2011,1943,3852,143,1975.69
Омская обл.,2012,1858,3347,168,1973.985
Омская обл.,2013,1765,4405,253,1973.876
Омская обл.,2014,1700,5817,319,1973.876
Омская обл.,2015,1630,7156,420,1978.183
Омская обл.,2016,1660,8304,513,1978.466
Омская обл.,2017,1501,9732,537,1972.682
Омская обл.,2018,1386,10726,692,1960.081
Омская обл.,2019,1298,11963,572,1944.195
Омская обл.,2020,1007,12661,464,1926.665
Омская обл.,2021,922,13228,534,1903.675
Оренбургская обл.,2009,2237,9753,645,2112.22
Оренбургская обл.,2010,2030,10193,701,2033.452
Оренбургская обл.,2011,1952,12791,692,2027.581
Оренбургская обл.,2012,1778,13493,884,2016.086
Оренбургская обл.,2013,1798,12240,890,2008.566
Оренбургская обл.,2014,1614,14294,788,2008.566
Оренбургская обл.,2015,1574,15365,909,2001.11
Оренбургская обл.,2016,1494,15978,968,1994.762
Оренбургская обл.,2017,1295,16412,928,1989.589
Оренбургская обл.,2018,1232,16622,957,1977.72
Оренбургская обл.,2019,1119,18452,966,1963.007
Оренбургская обл.,2020,942,17642,961,1956.835
Оренбургская обл.,2021,881,18415,899,1942.915
Орловская обл.,2009,458,976,14,814.709
Орловская обл.,2010,391,1051,12,788.698
Орловская обл.,2011,347,1276,13,783.437
Орловская обл.,2012,321,1239,32,775.826
Орловская обл.,2013,293,1313,31,769.98
Орловская обл.,2014,279,1433,35,769.98
Орловская обл.,2015,231,1650,41,765.231
Орловская обл.,2016,203,1906,35,759.721
Орловская обл.,2017,196,1971,33,754.816
Орловская обл.,2018,183,2138,29,747.247
Орловская обл.,2019,156,2271,27,739.467
Орловская обл.,2020,142,2338,26,733.498
Орловская обл.,2021,141,2396,15,724.686
Пензенская обл.,2009,1053,994,46,1376.538
Пензенская обл.,2010,918,1138,56,1388.547
Пензенская обл.,2011,761,1434,83,1380.272
Пензенская обл.,2012,720,1340,54,1368.657
Пензенская обл.,2013,677,1516,70,1360.587
Пензенская обл.,2014,550,2186,99,1360.587
Пензенская обл.,2015,525,2721,108,1355.618
Пензенская обл.,2016,472,2933,161,1348.703
Пензенская обл.,2017,394,3127,121,1341.526
Пензенская обл.,2018,371,3535,135,1331.655
Пензенская обл.,2019,351,3877,115,1318.103
Пензенская обл.,2020,235,3140,84,1305.563
Пензенская обл.,2021,233,4093,88,1290.898
Пермский край,2009,2757,8464,398,2704.797
Пермский край,2010,2754,10269,556,2637.57
Пермский край,2011,2340,12008,572,2632.312
Пермский край,2012,2149,13239,606,2634.461
Пермский край,2013,2114,14968,711,2636.154
Пермский край,2014,2029,16964,788,2636.154
Пермский край,2015,2229,18802,1027,2637.032
Пермский край,2016,2034,22392,1067,2634.409
Пермский край,2017,1953,22083,1317,2632.097
Пермский край,2018,1811,25231,1424,2623.122
Пермский край,2019,1669,28242,1389,2610.8
Пермский край,2020,1301,21558,1240,2599.26
Пермский край,2021,1235,24558,1167,2579.261
Приморский край,2009,4142,5295,352,1984.989
Приморский край,2010,3974,5525,296,1959.394
Приморский край,2011,3362,5620,376,1952.014
Приморский край,2012,3180,5437,335,1947.263
Приморский край,2013,2884,5929,350,1938.516
Приморский край,2014,2592,6431,352,1938.516
Приморский край,2015,2653,7129,421,1933.308
Приморский край,2016,2468,8114,519,1929.008
Приморский край,2017,2171,8526,492,1923.116
Приморский край,2018,2095,8710,492,1913.037
Приморский край,2019,1777,9069,436,1902.718
Приморский край,2020,1419,7824,357,1895.868
Приморский край,2021,1283,8443,327,1877.844
Псковская обл.,2009,604,397,15,692.478
Псковская обл.,2010,567,469,21,675.984
Псковская обл.,2011,483,748,23,669.098
Псковская обл.,2012,448,575,26,661.507
Псковская обл.,2013,449,641,24,656.561
Псковская обл.,2014,446,718,16,656.561
Псковская обл.,2015,354,867,39,651.108
Псковская обл.,2016,290,847,40,646.374
Псковская обл.,2017,245,1072,29,642.164
Псковская обл.,2018,236,1010,37,636.546
Псковская обл.,2019,182,1118,32,629.651
Псковская обл.,2020,154,1179,25,626.115
Псковская обл.,2021,148,1239,33,620.249
Р. Адыгея,2009,359,272,8,442.971
Р. Адыгея,2010,318,291,20,440.34
Р. Адыгея,2011,311,363,12,441.193
Р. Адыгея,2012,293,365,16,444.403
Р. Адыгея,2013,270,424,16,446.406
Р. Адыгея,2014,266,471,19,446.406
Р. Адыгея,2015,221,524,24,449.171
Р. Адыгея,2016,217,605,28,451.48
Р. Адыгея,2017,178,656,28,453.366
Р. Адыгея,2018,151,686,26,453.376
Р. Адыгея,2019,152,726,36,454.744
Р. Адыгея,2020,102,742,36,463.088
Р. Адыгея,2021,113,765,43,463.167
Р. Алтай,2009,253,142,4,209.966
Р. Алтай,2010,221,170,6,205.641
Р. Алтай,2011,218,188,7,207.478
Р. Алтай,2012,188,198,13,210.344
Р. Алтай,2013,160,262,17,211.645
Р. Алтай,2014,148,295,19,211.645
Р. Алтай,2015,155,372,25,213.703
Р. Алтай,2016,138,427,19,215.161
Р. Алтай,2017,135,566,33,217.007
Р. Алтай,2018,123,614,39,218.063
Р. Алтай,2019,91,691,31,218.866
Р. Алтай,2020,73,735,42,220.181
Р. Алтай,2021,75,777,30,220.954
Р. Башкортостан,2009,1940,6962,192,4061.642
Р. Башкортостан,2010,1910,7932,193,4070.296
Р. Башкортостан,2011,1897,9564,260,4068.165
Р. Башкортостан,2012,1873,11437,327,4060.957
Р. Башкортостан,2013,1819,11073,382,4069.698
Р. Башкортостан,2014,1772,12928,464,4069.698
Р. Башкортостан,2015,1730,14481,557,4071.987
Р. Башкортостан,2016,1706,16882,631,4071.064
Р. Башкортостан,2017,1665,18138,733,4066.972
Р. Башкортостан,2018,1615,19521,766,4063.293
Р. Башкортостан,2019,1774,20538,897,4051.005
Р. Башкортостан,2020,1511,20350,864,4038.151
Р. Башкортостан,2021,1396,20991,850,4013.786
Р. Бурятия,2009,1617,2868,173,962.117
Р. Бурятия,2010,1395,3141,173,971.72
Р. Бурятия,2011,1232,3438,167,971.465
Р. Бурятия,2012,1124,3781,130,971.81
Р. Бурятия,2013,957,4177,147,973.86
Р. Бурятия,2014,909,4571,167,973.86
Р. Бурятия,2015,866,4959,154,978.495
Р. Бурятия,2016,768,5268,181,982.284
Р. Бурятия,2017,651,5651,175,984.134
Р. Бурятия,2018,484,6077,190,984.511
Р. Бурятия,2019,420,6232,174,983.273
Р. Бурятия,2020,367,6198,138,985.937
Р. Бурятия,2021,380,6204,125,985.431
Р. Дагестан,2009,1485,855,136,2724.496
Р. Дагестан,2010,1394,1002,43,2968.874
Р. Дагестан,2011,1235,1118,41,2922.326
Р. Дагестан,2012,1195,1259,29,2946.035
Р. Дагестан,2013,1087,1237,32,2963.918
Р. Дагестан,2014,1038,1378,44,2963.918
Р. Дагестан,2015,962,1461,65,2990.371
Р. Дагестан,2016,911,1539,80,3015.66
Р. Дагестан,2017,832,1644,62,3041.9
Р. Дагестан,2018,776,1771,60,3063.885
Р. Дагестан,2019,740,1879,52,3086.126
Р. Дагестан,2020,702,1988,60,3110.858
Р. Дагестан,2021,711,2192,57,3133.303
Р. Ингушетия,2009,202,475,35,512.392
Р. Ингушетия,2010,234,493,33,409.468
Р. Ингушетия,2011,254,508,41,422.51
Р. Ингушетия,2012,259,541,47,442.255
Р. Ингушетия,2013,223,559,50,453.01
Р. Ингушетия,2014,234,600,30,453.01
Р. Ингушетия,2015,250,661,60,463.893
Р. Ингушетия,2016,248,635,50,472.776
Р. Ингушетия,2017,248,673,52,480.474
Р. Ингушетия,2018,234,681,48,488.043
Р. Ингушетия,2019,212,704,25,497.393
Р. Ингушетия,2020,193,698,25,507.061
Р. Ингушетия,2021,173,616,14,515.564
Р. Калмыкия,2009,315,117,2,283.584
Р. Калмыкия,2010,288,119,4,289.366
Р. Калмыкия,2011,254,174,9,287.796
Р. Калмыкия,2012,274,184,8,284.14
Р. Калмыкия,2013,237,186,7,282.021
Р. Калмыкия,2014,219,205,6,282.021
Р. Калмыкия,2015,190,215,8,280.564
Р. Калмыкия,2016,182,173,9,278.733
Р. Калмыкия,2017,159,182,9,277.803
Р. Калмыкия,2018,137,193,11,275.413
Р. Калмыкия,2019,151,204,8,272.647
Р. Калмыкия,2020,121,207,7,271.135
Р. Калмыкия,2021,139,215,8,269.984
Р. Карелия,2009,429,421,8,685.856
Р. Карелия,2010,438,465,17,646.084
Р. Карелия,2011,380,510,19,641.131
Р. Карелия,2012,335,640,18,636.932
Р. Карелия,2013,289,710,28,634.402
Р. Карелия,2014,291,874,19,634.402
Р. Карелия,2015,249,1014,25,632.533
Р. Карелия,2016,223,1182,31,629.875
Р. Карелия,2017,189,1370,31,627.083
Р. Карелия,2018,131,1574,31,622.484
Р. Карелия,2019,136,1562,15,618.056
Р. Карелия,2020,97,1841,15,614.064
Р. Карелия,2021,108,1690,18,609.071
Р. Коми,2009,820,631,19,954.849
Р. Коми,2010,709,736,25,904.069
Р. Коми,2011,649,1698,24,894.526
Р. Коми,2012,657,949,31,880.639
Р. Коми,2013,605,1032,34,872.057
Р. Коми,2014,518,1292,47,872.057
Р. Коми,2015,488,1628,56,864.424
Р. Коми,2016,440,1981,63,856.831
Р. Коми,2017,353,2196,66,850.554
Р. Коми,2018,358,2433,67,840.873
Р. Коми,2019,287,2591,75,830.235
Р. Коми,2020,235,2557,56,820.473
Р. Коми,2021,225,2910,55,813.59
Р. Крым,2014,1446,9178,422,1873.031
Р. Крым,2015,1410,9571,449,1895.915
Р. Крым,2016,1283,10233,546,1907.106
Р. Крым,2017,1186,11044,506,1912.168
Р. Крым,2018,1053,11841,516,1913.731
Р. Крым,2019,1028,12453,480,1911.818
Р. Крым,2020,762,10135,397,1912.622
Р. Крым,2021,684,12434,363,1901.578
Р. Марий Эл,2009,635,521,40,699.147
Р. Марий Эл,2010,581,579,32,697.056
Р. Марий Эл,2011,535,687,28,693.958
Р. Марий Эл,2012,509,811,28,690.349
Р. Марий Эл,2013,440,770,36,688.686
Р. Марий Эл,2014,430,849,33,688.686
Р. Марий Эл,2015,362,948,35,687.435
Р. Марий Эл,2016,356,1108,38,685.865
Р. Марий Эл,2017,375,1334,41,684.684
Р. Марий Эл,2018,331,1501,53,682.333
Р. Марий Эл,2019,291,1708,29,680.38
Р. Марий Эл,2020,186,1776,23,679.417
Р. Марий Эл,2021,184,1880,21,675.332
Р. Мордовия,2009,668,656,23,829.778
Р. Мордовия,2010,539,715,24,836.97
Р. Мордовия,2011,508,776,24,829.359
Р. Мордовия,2012,401,830,31,818.566
Р. Мордовия,2013,419,854,29,812.156
Р. Мордовия,2014,424,911,34,812.156
Р. Мордовия,2015,406,984,38,808.888
Р. Мордовия,2016,383,1115,43,807.453
Р. Мордовия,2017,387,1230,69,808.541
Р. Мордовия,2018,321,1334,68,805.056
Р. Мордовия,2019,256,1419,41,795.504
