регион,год,I+J3,J1,J3,N
Р. Мордовия,2020,157,1408,24,790.197
Р. Мордовия,2021,161,1462,27,778.965
Р. Саха (Якутия),2009,780,507,19,949.55
Р. Саха (Якутия),2010,760,559,11,958.23
Р. Саха (Якутия),2011,802,600,13,957.058
Р. Саха (Якутия),2012,779,629,14,955.58
Р. Саха (Якутия),2013,754,665,12,954.803
Р. Саха (Якутия),2014,674,724,8,954.803
Р. Саха (Якутия),2015,668,778,16,956.896
Р. Саха (Якутия),2016,568,856,22,959.689
Р. Саха (Якутия),2017,560,872,27,962.835
Р. Саха (Якутия),2018,524,925,19,964.33
Р. Саха (Якутия),2019,487,1018,25,967.009
Р. Саха (Якутия),2020,305,996,16,971.996
Р. Саха (Якутия),2021,297,1041,18,981.971
Р. Северная Осетия-Алания,2009,459,498,56,701.332
Р. Северная Осетия-Алания,2010,405,534,34,712.672
Р. Северная Осетия-Алания,2011,383,537,68,710.757
Р. Северная Осетия-Алания,2012,373,585,32,706.123
Р. Северная Осетия-Алания,2013,363,668,37,703.977
Р. Северная Осетия-Алания,2014,350,717,30,703.977
Р. Северная Осетия-Алания,2015,303,816,16,705.27
Р. Северная Осетия-Алания,2016,306,952,42,703.745
Р. Северная Осетия-Алания,2017,278,993,40,703.262
Р. Северная Осетия-Алания,2018,258,966,42,701.765
Р. Северная Осетия-Алания,2019,242,1049,22,699.253
Р. Северная Осетия-Алания,2020,238,1102,25,696.837
Р. Северная Осетия-Алания,2021,222,1183,21,693.098
Р. Татарстан,2009,2203,7663,192,3773.542
Р. Татарстан,2010,2020,8094,208,3785.47
Р. Татарстан,2011,1898,8666,252,3795.337
Р. Татарстан,2012,1816,9458,311,3822.038
Р. Татарстан,2013,1596,10479,375,3838.23
Р. Татарстан,2014,1629,11060,357,3838.23
Р. Татарстан,2015,1524,11757,377,3855.037
Р. Татарстан,2016,1427,12749,438,3868.73
Р. Татарстан,2017,1300,13779,436,3885.253
Р. Татарстан,2018,1154,14086,489,3894.284
Р. Татарстан,2019,1124,14543,445,3898.628
Р. Татарстан,2020,912,14777,337,3902.888
Р. Татарстан,2021,912,15777,293,3894.12
Р. Тыва,2009,720,38,4,315.498
Р. Тыва,2010,740,56,4,306.688
Р. Тыва,2011,712,66,0,308.74
Р. Тыва,2012,636,64,3,310.46
Р. Тыва,2013,579,78,4,311.761
Р. Тыва,2014,530,88,3,311.761
Р. Тыва,2015,507,105,3,313.777
Р. Тыва,2016,561,116,2,315.637
Р. Тыва,2017,534,136,3,318.55
Р. Тыва,2018,447,163,2,321.722
Р. Тыва,2019,387,187,4,324.423
Р. Тыва,2020,282,211,6,327.383
Р. Тыва,2021,405,218,10,330.368
Р. Хакасия,2009,634,275,12,538.603
Р. Хакасия,2010,528,308,21,532.133
Р. Хакасия,2011,527,391,22,532.21
Р. Хакасия,2012,515,523,28,533.025
Р. Хакасия,2013,372,646,30,534.079
Р. Хакасия,2014,330,734,28,534.079
Р. Хакасия,2015,321,950,38,535.796
Р. Хакасия,2016,286,1523,52,536.781
Р. Хакасия,2017,275,1739,49,537.668
Р. Хакасия,2018,240,1314,66,537.513
Р. Хакасия,2019,241,1552,70,536.167
Р. Хакасия,2020,184,1687,69,534.262
Р. Хакасия,2021,210,1836,67,532.036
Ростовская обл.,2009,3044,3290,367,4235.663
Ростовская обл.,2010,3020,3573,409,4283.944
Ростовская обл.,2011,2793,3803,427,4267.933
Ростовская обл.,2012,2542,4150,360,4254.613
Ростовская обл.,2013,2235,4520,273,4245.532
Ростовская обл.,2014,1981,4859,302,4245.532
Ростовская обл.,2015,1940,5781,411,4242.08
Ростовская обл.,2016,1691,7147,499,4236
Ростовская обл.,2017,1712,8576,495,4231.355
Ростовская обл.,2018,1476,9307,348,4220.452
Ростовская обл.,2019,1297,10025,360,4202.32
Ростовская обл.,2020,1060,9308,422,4197.821
Ростовская обл.,2021,1049,8744,403,4181.486
Рязанская обл.,2009,903,1741,61,1154.59
Рязанская обл.,2010,803,1865,66,1156.413
Рязанская обл.,2011,761,1932,69,1150.147
Рязанская обл.,2012,636,2010,57,1144.65
Рязанская обл.,2013,613,2143,67,1140.844
Рязанская обл.,2014,527,2286,77,1140.844
Рязанская обл.,2015,514,2410,88,1135.438
Рязанская обл.,2016,389,2624,75,1130.103
Рязанская обл.,2017,293,2768,65,1126.739
Рязанская обл.,2018,232,2961,65,1121.474
Рязанская обл.,2019,184,3113,61,1114.137
Рязанская обл.,2020,132,3177,37,1108.847
Рязанская обл.,2021,118,3293,34,1098.257
Самарская обл.,2009,2754,19608,652,3170.793
Самарская обл.,2010,2490,20856,665,3217.361
Самарская обл.,2011,2525,22100,731,3214.688
Самарская обл.,2012,2689,23525,912,3213.289
Самарская обл.,2013,3072,25351,1043,3211.187
Самарская обл.,2014,2806,27063,1319,3211.187
Самарская обл.,2015,2480,28979,1553,3212.676
Самарская обл.,2016,2471,36394,1625,3205.975
Самарская обл.,2017,2118,38461,1681,3203.679
Самарская обл.,2018,1750,39014,1728,3193.514
Самарская обл.,2019,1647,39633,1524,3183.038
Самарская обл.,2020,1358,38300,1324,3179.532
Самарская обл.,2021,1263,38561,1134,3154.164
Саратовская обл.,2009,1926,6306,310,2568.851
Саратовская обл.,2010,1768,6750,335,2525.299
Саратовская обл.,2011,1645,8101,376,2514.018
Саратовская обл.,2012,1542,8299,295,2503.305
Саратовская обл.,2013,1476,9642,301,2496.552
Саратовская обл.,2014,1413,10404,310,2496.552
Саратовская обл.,2015,1292,10750,340,2493.024
Саратовская обл.,2016,1178,11000,392,2487.529
Саратовская обл.,2017,1001,11581,366,2479.26
Саратовская обл.,2018,951,11340,396,2462.95
Саратовская обл.,2019,765,11475,358,2440.815
Саратовская обл.,2020,599,11201,275,2421.895
Саратовская обл.,2021,522,11371,277,2395.111
Сахалинская обл.,2009,553,249,10,512.677
Сахалинская обл.,2010,498,284,17,498.93
Сахалинская обл.,2011,482,323,16,496.071
Сахалинская обл.,2012,393,366,13,493.302
Сахалинская обл.,2013,390,426,21,491.027
Сахалинская обл.,2014,372,514,29,491.027
Сахалинская обл.,2015,320,642,37,488.391
Сахалинская обл.,2016,306,816,49,487.293
Сахалинская обл.,2017,270,1041,46,487.344
Сахалинская обл.,2018,259,1258,57,490.181
Сахалинская обл.,2019,243,1427,45,489.638
Сахалинская обл.,2020,253,1495,48,488.257
Сахалинская обл.,2021,233,1484,62,485.621
Свердловская обл.,2009,11347,36039,1545,4394.223
Свердловская обл.,2010,11334,39639,1600,4297.536
Свердловская обл.,2011,10762,42075,1819,4302.41
Свердловская обл.,2012,10320,42782,2248,4315.83
Свердловская обл.,2013,9788,42886,2467,4320.677
Свердловская обл.,2014,9434,44604,2702,4320.677
Свердловская обл.,2015,8870,50867,2915,4327.472
Свердловская обл.,2016,8436,55822,3117,4330.006
Свердловская обл.,2017,7863,59437,3191,4329.341
Свердловская обл.,2018,7746,56222,3235,4325.256
Свердловская обл.,2019,6939,66807,3000,4315.699
Свердловская обл.,2020,6133,60026,2765,4310.681
Свердловская обл.,2021,5354,60212,2358,4290.067
Свердловская обл.,2022,4962,61063,2289,
Свердловская обл.,2023,4321,62163,1861,
Смоленская обл.,2009,923,612,19,970.063
Смоленская обл.,2010,859,712,26,987.757
Смоленская обл.,2011,809,791,20,981.685
Смоленская обл.,2012,731,880,31,975.188
Смоленская обл.,2013,696,1042,38,967.896
Смоленская обл.,2014,622,1211,54,967.896
Смоленская обл.,2015,592,1326,72,964.791
Смоленская обл.,2016,557,1465,66,958.63
Смоленская обл.,2017,461,1575,56,953.201
Смоленская обл.,2018,377,1608,64,949.348
Смоленская обл.,2019,368,1741,51,942.363
Смоленская обл.,2020,293,1592,49,934.889
Смоленская обл.,2021,223,1902,53,921.127
Ставропольский край,2009,1922,444,37,2709.244
Ставропольский край,2010,1698,474,34,2784.192
Ставропольский край,2011,1625,707,38,2786.277
Ставропольский край,2012,1446,656,46,2790.785
Ставропольский край,2013,1377,797,49,2794.508
Ставропольский край,2014,1143,1008,81,2794.508
Ставропольский край,2015,1042,1442,96,2799.473
Ставропольский край,2016,949,1906,146,2801.597
Ставропольский край,2017,915,2491,166,2804.383
Ставропольский край,2018,863,3170,225,2800.674
Ставропольский край,2019,832,3751,361,2795.243
Ставропольский край,2020,543,3789,290,2803.573
Ставропольский край,2021,606,3957,257,2792.796
Ставропольский край,2022,,,,2792.797
Ставропольский край,2023,,,,2792.798
Тамбовская обл.,2009,759,596,24,1092.658
Тамбовская обл.,2010,738,653,29,1094.955
Тамбовская обл.,2011,653,1113,30,1086.122
Тамбовская обл.,2012,560,810,38,1075.748
Тамбовская обл.,2013,470,856,40,1068.934
Тамбовская обл.,2014,446,938,62,1068.934
Тамбовская обл.,2015,428,1021,69,1062.421
Тамбовская обл.,2016,364,1105,67,1050.295
Тамбовская обл.,2017,360,1286,60,1040.327
Тамбовская обл.,2018,304,1465,51,1033.552
Тамбовская обл.,2019,271,1639,46,1015.966
Тамбовская обл.,2020,161,1698,24,1006.748
Тамбовская обл.,2021,180,1772,24,994.42
Тверская обл.,2009,1019,5078,145,1364.835
Тверская обл.,2010,927,5407,170,1356.663
Тверская обл.,2011,845,5888,162,1346.143
Тверская обл.,2012,820,6530,203,1334.061
Тверская обл.,2013,758,5786,226,1325.249
Тверская обл.,2014,801,7367,246,1325.249
Тверская обл.,2015,776,8487,246,1315.071
Тверская обл.,2016,701,8836,234,1304.744
Тверская обл.,2017,584,7443,255,1296.799
Тверская обл.,2018,491,7803,245,1283.873
Тверская обл.,2019,426,8334,203,1269.636
Тверская обл.,2020,349,8977,184,1260.379
Тверская обл.,2021,325,6532,160,1245.619
Томская обл.,2009,949,1060,19,1041.134
Томская обл.,2010,839,1138,22,1043.984
Томская обл.,2011,790,1243,23,1053.143
Томская обл.,2012,663,1354,30,1064.245
Томская обл.,2013,717,1914,77,1070.128
Томская обл.,2014,707,3754,135,1070.128
Томская обл.,2015,737,5327,213,1074.453
Томская обл.,2016,685,6551,234,1076.762
Томская обл.,2017,703,7621,282,1078.891
Томская обл.,2018,647,7273,371,1078.28
Томская обл.,2019,606,7532,404,1077.442
Томская обл.,2020,452,7557,288,1079.271
Томская обл.,2021,399,8447,280,1070.339
Тульская обл.,2009,1399,3273,141,1546.765
Тульская обл.,2010,1077,3515,169,1557.711
Тульская обл.,2011,1011,3938,172,1547.438
Тульская обл.,2012,940,3581,179,1532.436
Тульская обл.,2013,819,3738,189,1521.497
Тульская обл.,2014,789,3988,187,1521.497
Тульская обл.,2015,878,4491,190,1513.57
Тульская обл.,2016,813,4861,192,1506.446
Тульская обл.,2017,658,5211,193,1499.417
Тульская обл.,2018,697,5459,199,1491.855
Тульская обл.,2019,538,5911,177,1478.818
Тульская обл.,2020,420,5583,108,1466.127
Тульская обл.,2021,361,5589,97,1449.115
Тюменская обл.,2009,1494,18360,803,3414.617
Тюменская обл.,2010,1434,19109,966,3388.025
Тюменская обл.,2011,1305,21897,1007,3432.352
Тюменская обл.,2012,1248,7725,534,1385.008
Тюменская обл.,2013,1164,8868,554,1409.426
Тюменская обл.,2014,1156,8706,592,1409.426
Тюменская обл.,2015,1154,9603,667,1429.232
Тюменская обл.,2016,1152,10955,740,1454.626
Тюменская обл.,2017,1070,12730,719,1477.903
Тюменская обл.,2018,1033,13879,819,1498.779
Тюменская обл.,2019,974,15003,766,1518.695
Тюменская обл.,2020,789,14594,583,1537.416
Тюменская обл.,2021,759,16513,484,1543.389
Удмуртская Р.,2009,1097,3446,95,1527.396
Удмуртская Р.,2010,990,3866,125,1523.245
Удмуртская Р.,2011,1030,4271,165,1519.24
Удмуртская Р.,2012,914,3460,152,1517.692
Удмуртская Р.,2013,875,3708,154,1517.05
Удмуртская Р.,2014,858,5895,186,1517.05
Удмуртская Р.,2015,899,7079,217,1517.472
Удмуртская Р.,2016,771,7342,230,1517.164
Удмуртская Р.,2017,684,8627,268,1516.826
Удмуртская Р.,2018,634,8632,258,1513.044
Удмуртская Р.,2019,562,7753,268,1507.39
Удмуртская Р.,2020,400,7498,238,1500.955
Удмуртская Р.,2021,442,8064,252,1493.356
Ульяновская обл.,2009,1086,7256,227,1301.785
Ульяновская обл.,2010,995,8186,238,1294.736
Ульяновская обл.,2011,925,8397,271,1286.286
Ульяновская обл.,2012,935,8546,322,1274.487
Ульяновская обл.,2013,952,8855,388,1267.561
Ульяновская обл.,2014,868,9341,644,1267.561
Ульяновская обл.,2015,868,9825,422,1262.549
Ульяновская обл.,2016,825,12188,440,1257.621
Ульяновская обл.,2017,702,13449,405,1252.887
Ульяновская обл.,2018,586,13231,390,1246.618
Ульяновская обл.,2019,474,12283,390,1238.416
Ульяновская обл.,2020,405,8524,254,1229.824
Ульяновская обл.,2021,384,8449,253,1218.319
Х.-Мансийский АО,2009,1238,9419,375,1529.289
Х.-Мансийский АО,2010,1186,10107,452,1527.341
Х.-Мансийский АО,2011,1214,12043,517,1549.186
Х.-Мансийский АО,2012,1075,11205,576,1584.063
Х.-Мансийский АО,2013,934,11901,598,1597.248
Х.-Мансийский АО,2014,998,13999,607,1597.248
Х.-Мансийский АО,2015,965,13707,688,1612.076
Х.-Мансийский АО,2016,868,14764,709,1626.755
Х.-Мансийский АО,2017,758,15597,697,1646.078
Х.-Мансийский АО,2018,682,15988,679,1655.074
Х.-Мансийский АО,2019,648,16262,632,1663.795
Х.-Мансийский АО,2020,522,15759,575,1674.676
Х.-Мансийский АО,2021,536,15207,573,1687.654
Хабаровский край,2009,2012,1002,40,1401.17
Хабаровский край,2010,1771,1186,52,1345.713
Хабаровский край,2011,1661,1428,48,1342.681
Хабаровский край,2012,1615,1569,53,1342.083
Хабаровский край,2013,1599,1754,57,1339.912
Хабаровский край,2014,1422,1912,66,1339.912
Хабаровский край,2015,1437,2157,72,1338.305
Хабаровский край,2016,1374,2561,89,1334.552
Хабаровский край,2017,1283,2554,82,1333.294
Хабаровский край,2018,1162,2888,98,1328.302
Хабаровский край,2019,1057,3014,111,1321.473
Хабаровский край,2020,878,2507,91,1315.643
Хабаровский край,2021,814,2666,104,1301.127
Челябинская обл.,2009,2940,15727,523,3508.59
Челябинская обл.,2010,2888,16608,629,3478.588
Челябинская обл.,2011,2583,18082,804,3477.888
Челябинская обл.,2012,2434,16904,872,3485.272
Челябинская обл.,2013,2102,18342,840,3490.053
Челябинская обл.,2014,2005,20249,864,3490.053
Челябинская обл.,2015,2233,22553,902,3497.274
Челябинская обл.,2016,2041,26824,1042,3500.716
Челябинская обл.,2017,1876,29187,1081,3502.323
Челябинская обл.,2018,1786,28954,1147,3493.036
Челябинская обл.,2019,1665,28961,1200,3475.753
Челябинская обл.,2020,1263,26699,1038,3466.369
Челябинская обл.,2021,1210,27264,961,3442.81
Чеченская Р.,2009,958,470,71,1253.247
Чеченская Р.,2010,906,624,93,1260.242
Чеченская Р.,2011,703,807,93,1288.639
Чеченская Р.,2012,484,915,121,1324.767
Чеченская Р.,2013,466,1020,141,1346.438
Чеченская Р.,2014,400,1091,176,1346.438
Чеченская Р.,2015,420,1225,179,1370.268
Чеченская Р.,2016,372,1385,178,1394.172
Чеченская Р.,2017,359,1252,50,1414.865
Чеченская Р.,2018,359,1347,57,1436.981
Чеченская Р.,2019,385,1274,51,1456.951
Чеченская Р.,2020,299,974,52,1478.726
Чеченская Р.,2021,313,1056,25,1497.992
Чувашская Р.,2009,1032,919,12,1278.855
Чувашская Р.,2010,939,1004,18,1251.906
Чувашская Р.,2011,907,1801,16,1248.765
Чувашская Р.,2012,811,1754,23,1243.431
Чувашская Р.,2013,729,1259,27,1239.984
Чувашская Р.,2014,715,2218,20,1239.984
Чувашская Р.,2015,647,2386,42,1238.071
Чувашская Р.,2016,606,2348,46,1236.628
Чувашская Р.,2017,540,2260,41,1235.863
Чувашская Р.,2018,494,2289,34,1231.117
Чувашская Р.,2019,461,2467,38,1223.395
Чувашская Р.,2020,355,2568,45,1217.818
Чувашская Р.,2021,354,2768,47,1207.875
Чукотский АО,2009,44,43,0,49.056
Чукотский АО,2010,54,61,2,50.753
Чукотский АО,2011,71,69,3,50.667
Чукотский АО,2012,66,91,5,50.78
Чукотский АО,2013,70,97,2,50.555
Чукотский АО,2014,69,107,5,50.555
Чукотский АО,2015,79,117,4,50.54
Чукотский АО,2016,86,117,6,50.157
Чукотский АО,2017,73,149,7,49.822
Чукотский АО,2018,93,174,14,49.348
Чукотский АО,2019,68,187,12,49.663
Чукотский АО,2020,63,192,10,50.288
Чукотский АО,2021,74,203,10,49.527
Ям.-Ненецкий АО,2009,435,1050,50,545.088
Ям.-Ненецкий АО,2010,418,1095,41,523.719
Ям.-Ненецкий АО,2011,348,1587,22,530.742
Ям.-Ненецкий АО,2012,345,1331,36,541.612
Ям.-Ненецкий АО,2013,291,1454,47,539.671
Ям.-Ненецкий АО,2014,271,1634,44,539.671
Ям.-Ненецкий АО,2015,260,1730,61,539.985
Ям.-Ненецкий АО,2016,225,1905,55,534.104
Ям.-Ненецкий АО,2017,189,2128,57,536.049
Ям.-Ненецкий АО,2018,193,2274,80,538.547
Ям.-Ненецкий АО,2019,200,2395,81,541.479
Ям.-Ненецкий АО,2020,107,2390,52,544.444
Ям.-Ненецкий АО,2021,140,2530,57,547.01
Ярославская обл.,2009,618,863,30,1308.396
Ярославская обл.,2010,620,992,34,1273.965
Ярославская обл.,2011,572,1052,42,1271.018
Ярославская обл.,2012,576,1217,44,1271.672
Ярославская обл.,2013,525,1249,45,1271.766
Ярославская обл.,2014,519,1372,44,1271.766
Ярославская обл.,2015,480,1543,41,1271.629
Ярославская обл.,2016,432,1884,56,1271.912
Ярославская обл.,2017,392,2217,55,1270.736
Ярославская обл.,2018,284,2641,51,1265.684
Ярославская обл.,2019,281,3131,74,1259.612
Ярославская обл.,2020,241,3170,77,1253.389
Ярославская обл.,2021,229,3399,46,1241.424
